flight_number;departure_icao;arrival_icao;aircraft_names;flight_time_hours;flight_time_minutes
IX1242;VOBL;VABB;Airbus 320;1;30
AI2024;TBPB;VIDP;Boeing 777-200LR;16;0
UK84H;RJTT;VIDP;Boeing 787-9;8;20
AIH265;VOBL;VRMM;Airbus 320;1;55
AIH266;VRMM;VOBL;Airbus 320;1;55
AIH1907;VIDP;FAOR;Boeing 787-8;10;0
IX1976;VIAR;VOBL;Boeing 737MAX;3;15
AI522;VICG;VOBL;Airbus 320;2;50
AI905;VOMM;OMSJ;Airbus A321;4;20
AI906;OMSJ;VOMM;Airbus A321;3;50
AI995;VIDP;OMSJ;Boeing 787-8;3;45
AI996;OMSJ;VIDP;Boeing 787-8;3;10
AI933;VOCI;OMSJ;Boeing 787-8;4;10
AI934;OMSJ;VOCI;Boeing 787-8;3;50
AI983;VABB;OMSJ;Airbus A321, Boeing 787-8;2;55
AI984;OMSJ;VABB;Airbus A321, Boeing 787-8;2;40
AI934;VOCL;OMSJ;Airbus A321;3;50
AI933;OMSJ;VOCL;Airbus A321;3;40
AI194;VOGO;OMSJ;Airbus A321;3;50
AI193;OMSJ;VOGO;Airbus A321;3;10
AIH2024;KEWR;TBPB;Boeing 777-200LR;4;30
AIH137 (A) ;VABB;EDDF;Boeing 747-400;8;30
AIH137 (B) ;EDDF;KLAX;Boeing 747-400;11;0
SQ236;YBBN;WSSS;Airbus A359;7;30
SQ203;WSSS;YBCS;Airbus A359;6;20
SQ204;YBCS;WSSS;Airbus A359;6;15
AV67;SKBO;SEQM;Airbus 320;1;20
AV66;SEQM;SKBO;Airbus 320;1;20
AV9310;SKBO;SKRG;Airbus 320;1;0
AV9311;SKRG;SKBO;Airbus 320;1;0
AV9215;SKBO;SKCL;Airbus 320;1;5
AV9214;SKCL;SKBO;Airbus 320;1;10
AV9552;SKBO;SKCG;Airbus 320;1;35
AV9551;SKCG;SKBO;Airbus 320;1;15
AV9419;SKBO;SKPE;Airbus 320;0;55
AV9418;SKPE;SKBO;Airbus 320;0;50
AV698;SKBO;MROC;Airbus 320;2;15
AV699;MROC;SKBO;Airbus 320;2;10
AV54;SKBO;MUHA;Airbus 320;3;20
AV55;MUHA;SKBO;Airbus 320;3;15
AV185;SKBO;SBGR;Boeing 787-8, Airbus 320;5;55
AV184;SBGR;SKBO;Boeing 787-8, Airbus 320;5;55
AV210;SKBO;KJFK;Boeing 787-8, Airbus 320;5;40
AV211;KJFK;SKBO;Boeing 787-8, Airbus 320;5;35
AV8;SKBO;KMIA;Boeing 787-8, Airbus 320;3;50
AV9;KMIA;SKBO;Boeing 787-8, Airbus 320;3;25
AV115;SKBO;SCEL;Boeing 787-8, Airbus 320;5;40
AV116;SCEL;SKBO;Boeing 787-8, Airbus 320;5;55
AV120;SKBO;EGLL;Boeing 787-8;9;50
AV121;EGLL;SKBO;Boeing 787-8;10;10
AV228;SKBO;LFPG;Boeing 787-8;10;0
AV229;LFPG;SKBO;Boeing 787-8;10;50
AV10;SKBO;LEMD;Boeing 787-8;9;15
AV11;LEMD;SKBO;Boeing 787-8;10;20
AV18;SKBO;LEBL;Boeing 787-8;10;0
AV19;LEBL;SKBO;Boeing 787-8;10;40
SQ104;WSSS;WMKK;Boeing 737-800, Airbus A359, Boeing 737MAX;1;10
SQ103;WMKK;WSSS;Boeing 737-800, Airbus A359, Boeing 737MAX;1;10
SQ279;WSSS;YPAD;Boeing 787-10, Airbus A359;6;30
SQ278;YPAD;WSSS;Boeing 787-10, Airbus A359;6;40
SQ148;WSSS;WBSB;Boeing 737MAX;2;10
SQ147;WBSB;WSSS;Boeing 737MAX;2;5
SQ508;WSSS;VOBL;Airbus A359, Boeing 737MAX;4;25
SQ509;VOBL;WSSS;Airbus A359, Boeing 737MAX;4;30
SQ235;WSSS;YBBN;Airbus A359;7;35
SQ528;WSSS;VOMM;Boeing 787-10, Airbus A359, Boeing 737MAX;4;15
SQ529;VOMM;WSSS;Boeing 787-10, Airbus A359, Boeing 737MAX;4;50
SQ251;WSSS;YPDN;Boeing 737MAX;4;40
SQ252;YPDN;WSSS;Boeing 737MAX;4;25
SQ656;WSSS;RJFF;Boeing 787-10;5;40
SQ655;RJFF;WSSS;Boeing 787-10;6;15
SQ237;WSSS;YMML;Boeing 777-300ER, Airbus A359;7;25
SQ238;YMML;WSSS;Boeing 777-300ER, Airbus A359;7;30
SQ672;WSSS;RJGG;Boeing 787-10;5;50
SQ671;RJGG;WSSS;Boeing 787-10;6;40
SQ618;WSSS;RJBB;Boeing 787-10;6;5
SQ619;RJBB;WSSS;Boeing 787-10;6;20
SQ131;WMKP;WSSS;Boeing 737-800, Boeing 737MAX;1;25
SQ225;WSSS;YPPH;Boeing 787-10, Airbus A359;5;10
SQ224;YPPH;WSSS;Boeing 787-10, Airbus A359;5;0
SQ231;WSSS;YSSY;Airbus A380, Boeing 777-300ER, Airbus A359;7;20
SQ232;YSSY;WSSS;Airbus A380, Boeing 777-300ER, Airbus A359;7;50
SQ632;WSSS;RJTT;Boeing 777-300ER, Airbus A359;6;35
SQ633;RJTT;WSSS;Boeing 777-300ER, Airbus A359;7;5
SQ12;WSSS;RJAA;Boeing 777-300ER;6;25
SQ12;RJAA;KLAX;Boeing 777-300ER;9;5
SQ11;KLAX;RJAA;Boeing 777-300ER;11;30
SQ11;RJAA;WSSS;Boeing 777-300ER;7;0
SQ616;WSSS;RKPK;Boeing 737MAX;6;5
SQ615;RKPK;WSSS;Boeing 737MAX;6;30
SQ178;WSSS;VVTS;Boeing 787-10, Airbus A359;2;10
SQ177;VVTS;WSSS;Boeing 787-10, Airbus A359;2;0
SQ132;WSSS;WMKP;Boeing 737-800, Boeing 737MAX;1;25
SQ638;WSSS;RJAA;Airbus A380, Boeing 777-300ER, Boeing 787-10;6;25
SQ637;RJAA;WSSS;Airbus A380, Boeing 777-300ER, Boeing 787-10;7;0
SQ172;WSSS;VVDN;Boeing 737MAX;2;45
SQ171;VVDN;WSSS;Boeing 737-800;2;55
SQ192;WSSS;VVNB;Airbus A359, Boeing 737MAX;3;30
SQ191;VVNB;WSSS;Airbus A359, Boeing 737MAX;3;20
SQ164;WSSS;VDSA;Boeing 737-800, Boeing 737MAX;2;15
SQ163;VDSA;WSSS;Boeing 737-800, Boeing 737MAX;2;15
SQ922;WSSS;WARR;Airbus A359, Boeing 737MAX;2;25
SQ923;WARR;WSSS;Airbus A359, Boeing 737MAX;2;10
SQ154;WSSS;VDPP;Airbus A359, Boeing 737MAX;2;0
SQ153;VDPP;WSSS;Airbus A359, Boeing 737MAX;2;15
SQ990;WSSS;WIMM;Boeing 737MAX;1;25
SQ991;WIMM;WSSS;Boeing 737MAX;1;25
SQ950;WSSS;WIII;Boeing 777-300ER, Airbus A359;1;55
SQ951;WIII;WSSS;Boeing 777-300ER, Airbus A359;1;35
SQ934;WSSS;WADD;Boeing 787-10, Boeing 737MAX;2;45
SQ935;WADD;WSSS;Boeing 787-10, Boeing 737MAX;2;35
SQ287;WSSS;NZAA;Boeing 777-300ER, Airbus A359;9;35
SQ288;NZAA;WSSS;Boeing 777-300ER, Airbus A359;10;30
SQ608;WSSS;RKSI;Boeing 787-10, Airbus A359;6;25
SQ607;RKSI;WSSS;Boeing 787-10, Airbus A359;6;15
LH754;EDDF;VOBL;Boeing 747-400, Boeing 747-8;8;30
LH755;VOBL;EDDF;Boeing 747-400, Boeing 747-8;9;15
LH758;EDDF;VOMM;Airbus A340-600;9;10
LH759;VOMM;EDDF;Airbus A340-600;10;10
LH760;EDDF;VIDP;Airbus A340-600;8;0
LH761;VIDP;EDDF;Airbus A340-600;8;45
LH756;EDDF;VABB;Airbus A340-600;9;15
LH757;VABB;EDDF;Airbus A340-600;8;50
LH418;EDDF;KIAD;Boeing 747-400;8;30
LH419;KIAD;EDDF;Boeing 747-400;7;55
LH506;EDDF;SBGR;Boeing 747-8;11;40
LH507;SBGR;EDDF;Boeing 747-8;11;10
LH500;EDDF;SBGL;Boeing 787-9;11;30
LH501;SBGL;EDDF;Boeing 787-9;11;5
LH762;EDDM;VIDP;Airbus A380;7;25
LH763;VIDP;EDDM;Airbus A380;8;0
LH766;EDDM;VABB;Airbus A359;7;45
LH767;VABB;EDDM;Airbus A359;8;15
LH176;EDDF;EDDB;Airbus A319, Airbus A321, Airbus 320;1;10
LH177;EDDB;EDDF;Airbus A319, Airbus A321, Airbus 320;1;10
LH108;EDDF;EDDM;Airbus A319, Airbus A321, Boeing 787-9, CRJ-900, Airbus 320;0;55
LH109;EDDM;EDDF;Airbus A319, Airbus A321, Boeing 787-9, CRJ-900, Airbus 320;0;55
LH78;EDDF;EDDL;Airbus A319, Airbus A321, CRJ-900, Airbus 320;0;45
LH77;EDDL;EDDF;Airbus A319, Airbus A321, CRJ-900, Airbus 320;0;50
LH128;EDDF;EDDS;Airbus A319, Airbus A321, CRJ-900, Airbus 320;0;45
LH127;EDDS;EDDF;Airbus A319, Airbus A321, CRJ-900, Airbus 320;0;45
LH988;EDDF;EHAM;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;10
LH989;EHAM;EDDF;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;10
LH826;EDDF;EKCH;Airbus A319, Airbus A321, Airbus 320;1;20
LH827;EKCH;EDDF;Airbus A319, Airbus A321, Airbus 320;1;25
LH860;EDDF;ENGM;Airbus A319, Airbus A321, Airbus 320;2;0
LH861;ENGM;EDDF;Airbus A319, Airbus A321, Airbus 320;2;0
LH802;EDDF;ESSA;Airbus A319, Airbus A321, Airbus 320;2;10
LH803;ESSA;EDDF;Airbus A319, Airbus A321, Airbus 320;2;10
LH3;EDDF;EDDH;Airbus A319, Airbus A321, Airbus 320;1;0
LH4;EDDH;EDDF;Airbus A319, Airbus A321, Airbus 320;1;0
LH50;EDDF;EDDV;Airbus A319, Airbus A321, CRJ-900, E190, Airbus 320;0;50
LH51;EDDV;EDDF;Airbus A319, Airbus A321, CRJ-900, E190, Airbus 320;0;50
LH142;EDDF;EDDN;Airbus A319, Airbus A321, CRJ-900, Airbus 320;0;40
LH143;EDDN;EDDF;Airbus A319, Airbus A321, CRJ-900, Airbus 320;0;40
LH352;EDDF;EDDW;Airbus A319, Airbus A321, CRJ-900, E190, Airbus 320;0;50
LH353;EDDW;EDDF;Airbus A319, Airbus A321, CRJ-900, ERJ-190, Airbus 320;0;50
LH210;EDDF;EDDC;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;0
LH211;EDDC;EDDF;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;0
LH940;EDDF;EGCC;Airbus A319, Airbus A321, Airbus 320;1;40
LH941;EGCC;EDDF;Airbus A319, Airbus A321, Airbus 320;1;35
LH1060;EDDF;LFMN;Airbus A319, Airbus A321, Airbus 320;1;25
LH1061;LFMN;EDDF;Airbus A319, Airbus A321, Airbus 320;1;25
LH1078;EDDF;LFLL;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;10
LH1079;LFLL;EDDF;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;10
LH1098;EDDF;LFBO;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;40
LH1099;LFBO;EDDF;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;40
LH1088;EDDF;LFML;Airbus A319, Airbus A321, Airbus 320;1;30
LH1089;LFML;EDDF;Airbus A319, Airbus A321, Airbus 320;1;30
LH1216;EDDF;LSGG;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;0
LH1217;LSGG;EDDF;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;0
LH1008;EDDF;EBBR;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;0
LH1009;EBBR;EDDF;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;0
LH390;EDDF;ELLX;CRJ-900;0;40
LH391;ELLX;EDDF;CRJ-900;0;40
LH979;EIDW;EDDF;Airbus A319, Airbus A321, Airbus 320;2;0
LH1394;EDDF;LKPR;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;0
LH1395;LKPR;EDDF;Airbus A319, Airbus A321, CRJ-900, Airbus 320;1;0
LH892;EDDF;EVRA;Airbus A319, Airbus A321, Airbus 320;2;0
LH893;EVRA;EDDF;Airbus A319, Airbus A321, Airbus 320;2;0
LH1164;EDDF;LEVC;Airbus A319, Airbus A321, Airbus 320;2;25
LH1165;LEVC;EDDF;Airbus A319, Airbus A321, Airbus 320;2;25
LH1126;EDDF;LEBL;Airbus A321, Airbus 320;2;15
LH1127;LEBL;EDDF;Airbus A321, Airbus 320;2;15
LH978;EDDF;EIDW;Airbus A319, Airbus A321, Airbus 320;2;0
AIH161;VABB;EGLL;Boeing 777-300ER;8;30
AIH162;EGLL;VABB;Boeing 777-300ER;9;0
AIH1839;VIDP;VOHS;Boeing 777-300ER;2;10
AIH381;WSSS;VIDP;Boeing 787-8;6;0
AIH380;VIDP;WSSS;Boeing 787-8;5;55
AIH922;OERK;VOCL;Airbus 320;4;25
AIH921;VOCL;OERK;Airbus 320;5;10
AIH1242;VGHS;VISR;Airbus 320;3;20
AIH1241;VISR;VGHS;Airbus 320;3;15
AIH988;OKKK;VOHS;Airbus 320;4;20
AIH987;VOHS;OKKK;Airbus 320;5;0
AIH130;EGLL;VABB;Boeing 777-300ER;9;5
AIH129;VABB;EGLL;Boeing 777-300ER;9;30
AIH343;WSSS;VABB;Boeing 787-8;5;15
AIH342;VABB;WSSS;Boeing 787-8;5;30
AIH1613;VABB;VAAH;Boeing 787-8;1;10
AIH1612;VAAH;VABB;Boeing 787-8;1;10
AIH926;OERK;VIDP;Airbus 320;4;35
AIH925;VIDP;OERK;Airbus 320;5;0
AIH1387;RPLL;VABB;Boeing 787-8;8;0
AIH1386;VABB;RPLL;Boeing 787-8;8;0
AIH162;VIDP;VOBL;Boeing 777-300ER;2;30
AIH161;VOBL;VIDP;Boeing 777-300ER;2;30
AIH174;KSFO;VABB;Boeing 787-8;16;30
AIH173;VABB;KSFO;Boeing 787-8;16;50
AIH1617;VABB;VOHS;Airbus 320;1;10
AIH1616;VOHS;VABB;Airbus 320;1;10
AIH1375;RPLL;VIDP;Boeing 787-8;7;0
AIH1374;VIDP;RPLL;Boeing 787-8;6;30
AIH1610;VIDP;VAAH;Boeing 787-8;1;30
AIH162;EGLL;VIDP;Boeing 777-300ER;8;30
AIH161;VIDP;EGLL;Boeing 777-300ER;9;0
AIH1838;VOHS;VIDP;Boeing 777-300ER;2;10
AIH144;KEWR;VABB;Boeing 777-300ER;14;0
AIH143;VIDP;KEWR;Boeing 777-300ER;14;30
AIH1615;VABB;VAAH;Airbus 320;1;0
AIH1614;VAAH;VABB;Airbus 320;1;0
AIH831;WSSS;VIDP;Boeing 787-8;5;30
AIH830;VIDP;WSSS;Boeing 777-300ER;5;30
AIH1924;OEDF;VOCI;Airbus 320;4;0
AIH1923;VOCI;OEDF;Airbus 320;4;0
AIH126;KORD;VABB;Boeing 777-300ER;15;30
AIH125;VABB;KORD;Boeing 777-300ER;16;0
AIH104 (A);KIAD;VIDP;Boeing 787-8;13;30
AIH104 (B);VIDP;VOHS;Airbus 320;2;10
AIH1570;VABB;VOMM;Boeing 777-300ER;1;45
IX636H;OMSJ;VOMM;Boeing 737-800;4;0
IX635H;VOMM;OMSJ;Boeing 737-800;4;15
AI193;VIDP;KJFK;Airbus A359;14;55
AI192;KJFK;VIDP;Airbus A359;13;50
AIH441;VIDP;VABB;Boeing 787-8;2;0
AI816;VABB;VIDP;Boeing 777-300ER, Airbus A359;1;45
AI2208;OMDB;VIDP;Boeing 787-9;2;30
AI2207;VIDP;OMDB;Boeing 787-9;2;45
AIH1144;VABB;VOMM;Boeing 777-300ER;1;45
AIH1143;VOMM;VABB;Boeing 777-300ER;1;45
AIH1144;KEWR;VIDP;Boeing 777-300ER;13;30
AIH1143;VIDP;KEWR;Boeing 777-300ER;14;0
AIH1996;OMDB;VEBS;Airbus 320;4;15
AIH1995;VEBS;OMDB;Airbus 320;4;15
AIH1960 (A);UDYZ;VIDP;Airbus 320;4;40
AIH1960 (B);VIDP;VOCI;Airbus 320;3;0
AIH301 (A);YSSY;VIDP;Boeing 787-8;12;30
AIH301 (B);VIDP;VIAR;Boeing 787-8;1;0
AIH309 (A);YMML;VIDP;Boeing 787-8;12;20
AIH309 (B);VIDP;VIAR;Boeing 787-8;1;0
AIH231;VGHS;VECC;Airbus 320;1;10
AIH230;VECC;VGHS;Airbus 320;1;10
AIH1202;VGHS;VISR;Airbus 320;1;30
AIH1201;VISR;VGHS;Airbus 320;1;30
AIH1954 (A);UMMS;VIDP;Airbus 320;6;30
AIH1954 (B);VIDP;VAAH;Airbus 320;1;10
AIH1182;EBBR;VIDP;Boeing 787-8;8;30
AIH1181;VIDP;EBBR;Boeing 787-8;9;0
AIH1190 (A);CYVR;VIDP;Boeing 787-8;14;10
AIH1190 (B);VIDP;VIAR;Boeing 787-8;1;0
AIH188 (A);CYYZ;VIDP;Boeing 777-300ER;13;45
AIH188 (B);VIDP;VIAR;Boeing 777-300ER;1;0
AIH1194 (A);VIDP;VOBL;Boeing 787-8;2;30
AIH1194 (B);VOBL;VOHS;Boeing 787-8;1;0
AIH188 (A);VIDP;VAAH;Boeing 777-300ER;1;0
AIH188 (B);VAAH;VIJP;Boeing 777-300ER;1;10
AIH1970;HECA;VIDP;Boeing 787-8;5;40
AIH1184;EFHK;VIDP;Boeing 787-8;6;50
AIH142;LFPG;VIDP;Boeing 787-8;8;20
AIH1956;UGTB;VIDP;Airbus 320;4;20
AIH1305;WIII;VIDP;Boeing 787-8;5;30
AIH1311;WIII;VABB;Boeing 787-8;5;0
AIH1198;EIDW;VIDP;Boeing 787-8;9;0
AIH140;LLBG;VIDP;Boeing 787-8;5;40
AIH122;LIRF;VIDP;Boeing 787-8;7;10
AIH1333;RJTT;VIDP;Boeing 787-8;9;50
AIH1902;OJAI;VIDP;Boeing 787-8;5;30
AIH1952;UAFM;VIDP;Airbus 320;2;30
AIH1325;WMKK;VOBL;Airbus 320;4;10
AIH1329;VILK;VIAR;Airbus 320;1;30
AIH1982;FIMP;VIDP;Boeing 787-8;6;30
AIH1240 (A);VYYY;VECC;Airbus 320;1;20
AIH1240 (B);VECC;VABB;Airbus 320;2;30
AIH1307;NZAA;VIDP;Boeing 787-8;15;40
AIH1170;EHAM;VIDP;Boeing 787-8;8;40
AIH1922;DNMM;VIDP;Boeing 787-8;9;10
AIH1317;RPLL;VABB;Boeing 787-8;6;0
AIH1323;RPVM;VABB;Boeing 787-8;6;30
AIH168;ESSA;VIDP;Boeing 787-8;7;30
TG329;VTBS;VOHS;Airbus A330-300, Boeing 777-200ER, Boeing 787-8;3;45
TG330;VOHS;VTBS;Airbus A330-300, Boeing 777-200ER, Boeing 787-8;3;40
TG650;VTBS;RKPK;Airbus A330-300;5;0
TG651;RKPK;VTBS;Airbus A330-300;5;45
TG491;VTBS;NZAA;Boeing 777-300ER, Boeing 787-8, Airbus A359;12;0
TG492;NZAA;VTBS;Boeing 777-200ER, Boeing 787-8, Airbus A359;12;20
TG954;VTBS;ENGM;Boeing 777-300ER, Airbus A359;12;20
TG955;ENGM;VTBS;Boeing 777-300ER, Airbus A359;11;0
TG8920;VTBD;KSEA;Airbus A359;13;15
TG8921;KSEA;VTBD;Airbus A359;15;15
TG930;VTBS;LFPG;Airbus A380, Boeing 777-300ER, Airbus A359;12;0
TG931;LFPG;VTBS;Airbus A380, Boeing 777-300ER, Airbus A359;11;0
TG910;VTBS;EGLL;Airbus A380, Boeing 777-300ER;12;30
TG911;EGLL;VTBS;Airbus A380, Boeing 777-300ER;11;20
TG325;VTBS;VOBL;Boeing 777-200ER, Boeing 787-8, Airbus A359;3;50
AIH960;OEJN;VOCL;Boeing 747-400;4;25
AIH963;VOCI;OEJN;Boeing 747-400;6;0
AIH964;OEJN;VOCI;Boeing 747-400;4;35
MS24;HECA;HESH;Boeing 737-800;1;0
MS25;HESH;HECA;Boeing 737-800;1;0
MS46;HECA;HEGN;Boeing 737-800;1;0
MS47;HEGN;HECA;Boeing 737-800;1;5
MS186;HECA;HESG;Boeing 737-800;1;10
MS187;HESG;HECA;Boeing 737-800;1;15
MS284;HECA;HESN;Boeing 737-800;1;20
MS285;HESN;HECA;Boeing 737-800;1;20
MS272;HECA;HELX;Boeing 737-800;1;5
MS273;HELX;HECA;Boeing 737-800;1;10
MS973;HECA;VIDP;Boeing 737-800;5;55
MS974;VIDP;HECA;Boeing 737-800;7;0
MS968;HECA;VABB;Boeing 737-800;5;25
MS969;VABB;HECA;Boeing 737-800;6;15
AIH217;VIDP;EGLL;Boeing 787-8;9;40
AI217;VIDP;VNKT;Airbus 320;1;0
AIH307;RJAA;VIDP;Boeing 787-8;7;30
AIH931;VABB;OEJN;Boeing 747-400;4;55
AIH932;OEJN;VABB;Boeing 747-400;4;55
AIH104;KIAD;VIDP;Boeing 777-300ER;13;10
AIH24;VIDP;VABB;Boeing 747-400;1;50
AIH23;VABB;VIDP;Boeing 747-400;1;50
AIH42;VIDP;VOMM;Boeing 747-400;2;50
AIH43;VOMM;VIDP;Boeing 747-400;2;55
AIH173;VIDP;VOBL;Boeing 747-400;2;45
AIH174;VOBL;VIDP;Boeing 747-400;2;50
AIH401;VIDP;VECC;Boeing 747-400;1;45
AIH402;VECC;VIDP;Boeing 747-400;1;50
AIH544;VIDP;VOHS;Boeing 747-400;1;45
AIH545;VOHS;VIDP;Boeing 747-400;1;50
AIH921;VABB;OERK;Boeing 747-400;3;45
AIH922;OERK;VABB;Boeing 747-400;3;50
AIH959;VOCL;OEJN;Boeing 747-400;5;50
AIH965;VOHS;OEJN;Boeing 747-400;6;5
AIH966;OEJN;VOHS;Boeing 747-400;4;20
AIH1306;VIDP;RJTT;Boeing 747-400;6;40
AIH1307;RJTT;VIDP;Boeing 747-400;9;50
AIH1348;VIDP;ZHHH;Boeing 747-400;4;0
AIH1349;ZHHH;VIDP;Boeing 747-400;5;55
AIH1367;VOCI;VABB;Boeing 747-400;1;35
AIH1368;VABB;VOCI;Boeing 747-400;1;40
AIH1684;VOTV;VABB;Boeing 747-400;1;50
AIH1685;VABB;VOTV;Boeing 747-400;1;45
AIH1932;OERK;VOCI;Boeing 747-400;4;10
AIH1931;VOCI;OERK;Boeing 747-400;4;55
AIH1936;OEJN;VOTV;Boeing 747-400;5;15
AIH1935;VOTV;OEJN;Boeing 747-400;6;0
AIH1937;VABB;OEDF;Boeing 747-400;3;0
AIH1938;OEDF;VABB;Boeing 747-400;3;30
AIH1938;OEDF;VOCI;Boeing 747-400;4;20
AIH1937;VOCI;OEDF;Boeing 747-400;4;45
AIH1940;OERK;VOTV;Boeing 747-400;4;30
AIH1939;VOTV;OERK;Boeing 747-400;4;55
AIH1941;VABB;OEDF;Boeing 747-400;3;0
AIH1942;OEDF;VABB;Boeing 747-400;3;30
AIH1942;OEDF;VOTV;Boeing 747-400;4;15
AIH1941;VOTV;OEDF;Boeing 747-400;4;55
UK83H;VIDP;RJTT;Boeing 787-9;7;45
AIH110 (B);VAAH;VIDP;Boeing 787-8;1;30
NH8596;RJAA;RPLL;Boeing 787-8;4;0
AI420;VOGA;VIDP;Boeing 787-8;2;10
AI419;VIDP;VOGA;Boeing 787-8;2;5
AIH148;LFPG;OMAA;Boeing 787-8;6;45
AIH148;OMAA;VIDP;Boeing 787-8;3;15
IX1624;VEBS;VIDX;Boeing 737MAX;2;0
IX1621;VIDX;VEBS;Boeing 737MAX;2;0
IX1624;VIDX;VOMM;Boeing 737MAX;2;20
IX1621;VOMM;VIDX;Boeing 737MAX;2;40
IX1176;VIDX;VIJP;Boeing 737MAX;0;40
IX1178;VIJP;VIDX;Boeing 737MAX;0;40
IX1176;VABB;VIDX;Boeing 737MAX;1;40
IX1178;VIDX;VABB;Boeing 737MAX;1;40
IX1970;VOBL;VIDX;Airbus 320;2;20
IX1971;VIDX;VOBL;Airbus 320;2;20
IX1972;VIDX;VOBL;Boeing 737MAX;2;20
IX1454;VOBL;VIDX;Boeing 737MAX;2;20
IX1511;VECC;VIDX;Boeing 737MAX;2;10
IX1512;VIDX;VECC;Boeing 737MAX;2;10
IX1511;VIDX;VOGO;Boeing 737MAX;2;0
IX1512;VOGO;VIDX;Boeing 737MAX;2;0
ET507;SBGR;HAAB;Boeing 777-200LR;11;40
AIH310;VIDP;VHHX;Boeing 747-400;6;0
AIH311;VHHX;VIDP;Boeing 747-400;5;30
IX1223;VIJP;VECC;Boeing 737MAX;2;40
AI177 (A);KSFO;LOWW;Boeing 777-200LR;11;0
AI177 (B);LOWW;VOBL;Boeing 777-200LR;8;45
AI180 (A);KSFO;LOWW;Boeing 777-200LR;11;0
AI180 (B);LOWW;VABB;Boeing 777-200LR;8;50
AI186 (A);CYVR;EKCH;Boeing 777-300ER;9;50
AI186 (B);EKCH;VIDP;Boeing 777-300ER;8;45
AI186 (P);CYVR;LOWW;Boeing 777-300ER;9;35
AI186 (Q);LOWW;VIDP;Boeing 777-300ER;8;40
AI187 (A);VIDP;EKCH;Boeing 777-200LR, Boeing 777-300ER;8;45
AI187 (B);EKCH;CYYZ;Boeing 777-200LR, Boeing 777-300ER;9;55
AI187 (P);VIDP;LOWW;Boeing 777-200LR, Boeing 777-300ER;8;0
AI187 (Q);LOWW;CYYZ;Boeing 777-200LR, Boeing 777-300ER;9;25
AI188 (A);CYYZ;LOWW;Boeing 777-200LR, Boeing 777-300ER;8;10
AI188 (B);LOWW;VIDP;Boeing 777-200LR, Boeing 777-300ER;8;5
AI103 (A);VIDP;LOWW;Boeing 787-8;9;39
AI103 (B);LOWW;KIAD;Boeing 787-8;8;30
AI104 (A);KIAD;LOWW;Boeing 787-8;8;20
AI104 (B);LOWW;VIDP;Boeing 787-8;8;0
AI174 (A);KSFO;LOWW;Boeing 777-200LR, Boeing 777-300ER;10;20
AI174 (B);LOWW;VIDP ;Boeing 777-200LR, Boeing 777-300ER;9;10
AI174 (P);KSFO;EKCH;Boeing 777-200LR, Boeing 777-300ER;10;35
AI174 (Q);EKCH;VIDP;Boeing 777-200LR, Boeing 777-300ER;9;15
AI127 (A);VIDP ;LOWW;Boeing 777-300ER;9;5
AI127 (B);LOWW;KORD;Boeing 777-300ER;9;15
AI127 (P);VIDP;EKCH;Boeing 777-300ER;9;10
AI127 (Q);EKCH;KORD;Boeing 777-300ER;9;15
AI126 (A);KORD ;LOWW;Boeing 777-300ER;8;50
AI126 (B);LOWW;VIDP;Boeing 777-300ER;8;30
AI174;KSFO ;VIDP;Boeing 777-200LR;15;0
AIH243;VIDP;OAKB;Airbus 320;2;0
AIH244;OAKB;VIDP;Airbus 320;2;0
AIH537;VIDP;VOMM;Boeing 787-9;2;30
IX2655;VOMM;VEGT;Boeing 737MAX;2;40
IX2656;VEGT;VOMM;Boeing 737MAX;2;45
IX695;VOMM;OEDF;Boeing 737-800;4;30
IX696;OEDF;VOMM;Boeing 737-800;4;15
IX1954;VIJP;VEGT;Boeing 737MAX;2;40
CM829;MPTO;SEQM;Boeing 737MAX;2;0
CM220;SLVR;MPTO;Boeing 737MAX;5;0
CM253;KLAS;MPTO;Boeing 737MAX;6;0
AI119;VABB;KJFK;Boeing 777-300ER;15;30
IX3041;VOKN;OEJN;Boeing 737MAX;5;35
IX3042;OEJN;VOKN;Boeing 737MAX;5;15
AI273;VOMM;VCBI;Airbus A321;1;0
AI183 (A);VIDP;VECC;Boeing 777-300ER;1;40
AI183 (B);VECC;KSFO;Boeing 777-300ER;15;10
AI184 (A);KSFO;LOWW;Boeing 777-300ER;11;0
AI184 (B);LOWW;VIDP;Boeing 777-300ER;7;30
AI191;VABB;KEWR;Boeing 777-300ER;15;45
AI1470;VANP;VIDP;Airbus 320;1;50
AI465;VIDP;VANP;Airbus 320;1;45
